,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
241,2018-10-02,1645.8746775320053,1705.1176102978786,1906.7826202527128,1645.8746775320053,1645.8746775320053,163.29464010006592,163.29464010006592,163.29464010006592,37.24389010817667,37.24389010817667,37.24389010817667,3.0292224745738126,3.0292224745738126,3.0292224745738126,123.02152751731543,123.02152751731543,123.02152751731543,0.0,0.0,0.0,1809.1693176320712
242,2018-10-03,1646.6238321022754,1715.650639035429,1910.1338082478353,1646.6238321022754,1646.6238321022754,164.45948446724205,164.45948446724205,164.45948446724205,37.24389010817667,37.24389010817667,37.24389010817667,6.089135608064776,6.089135608064776,6.089135608064776,121.12645875100057,121.12645875100057,121.12645875100057,0.0,0.0,0.0,1811.0833165695174
243,2018-10-04,1647.3729866725455,1707.0171312648704,1917.7224297271073,1647.3729866725455,1647.3729866725455,162.01504203762627,162.01504203762627,162.01504203762627,37.24389010817667,37.24389010817667,37.24389010817667,5.622399862013881,5.622399862013881,5.622399862013881,119.14875206743571,119.14875206743571,119.14875206743571,0.0,0.0,0.0,1809.3880287101717
244,2018-10-05,1648.1221412428156,1704.3025309871314,1897.8520473930619,1648.1221412428156,1648.1221412428156,152.1936744244823,152.1936744244823,152.1936744244823,37.24389010817667,37.24389010817667,37.24389010817667,-2.0713961103885272,-2.0713961103885272,-2.0713961103885272,117.02118042669414,117.02118042669414,117.02118042669414,0.0,0.0,0.0,1800.315815667298
245,2018-10-08,1650.3696049536259,1692.0761832181151,1900.0447434037815,1650.3696049536259,1650.3696049536259,143.04140265699803,143.04140265699803,143.04140265699803,37.24389010817667,37.24389010817667,37.24389010817667,-3.3583886971503323,-3.3583886971503323,-3.3583886971503323,109.15590124597168,109.15590124597168,109.15590124597168,0.0,0.0,0.0,1793.411007610624
246,2018-10-09,1651.118759523896,1695.3119779152084,1901.2198649288841,1651.118759523896,1651.118759523896,146.15478859794345,146.15478859794345,146.15478859794345,37.24389010817667,37.24389010817667,37.24389010817667,3.0292224745790106,3.0292224745790106,3.0292224745790106,105.88167601518775,105.88167601518775,105.88167601518775,0.0,0.0,0.0,1797.2735481218394
247,2018-10-10,1651.8679140941663,1703.2518964658957,1899.9581997514163,1651.8679140941663,1651.8679140941663,145.55560330627026,145.55560330627026,145.55560330627026,37.24389010817667,37.24389010817667,37.24389010817667,6.089135608062576,6.089135608062576,6.089135608062576,102.22257759003098,102.22257759003098,102.22257759003098,0.0,0.0,0.0,1797.4235174004366
248,2018-10-11,1652.6170686644361,1691.248755959137,1894.1349015222495,1652.617068664436,1652.617068664436,141.02292451556008,141.02292451556008,141.02292451556008,37.24389010817667,37.24389010817667,37.24389010817667,5.622399862009226,5.622399862009226,5.622399862009226,98.15663454537416,98.15663454537416,98.15663454537416,0.0,0.0,0.0,1793.6399931799963
249,2018-10-12,1653.3662232839408,1675.8473430638376,1888.81152577079,1653.3662232839408,1653.3662232839408,128.84343865522823,128.84343865522823,128.84343865522823,37.24389010817667,37.24389010817667,37.24389010817667,-2.0713961103916008,-2.0713961103916008,-2.0713961103916008,93.67094465744314,93.67094465744314,93.67094465744314,0.0,0.0,0.0,1782.209661939169
250,2018-10-15,1655.6136871424537,1664.6149199426363,1864.6121773828181,1655.6136871424537,1655.6136871424537,111.58570642417976,111.58570642417976,111.58570642417976,37.24389010817667,37.24389010817667,37.24389010817667,-3.358388697160998,-3.358388697160998,-3.358388697160998,77.70020501316408,77.70020501316408,77.70020501316408,0.0,0.0,0.0,1767.1993935666335
251,2018-10-16,1656.362841761958,1675.2107583267898,1865.3169158194844,1656.362841761958,1656.362841761958,111.85587501702287,111.85587501702287,111.85587501702287,37.24389010817667,37.24389010817667,37.24389010817667,3.0292224745687943,3.0292224745687943,3.0292224745687943,71.5827624342774,71.5827624342774,71.5827624342774,0.0,0.0,0.0,1768.2187167789807
252,2018-10-17,1657.1119963814624,1667.2473375588474,1866.6728956657762,1657.1119963814624,1657.1119963814624,108.44291227592586,108.44291227592586,108.44291227592586,37.24389010817667,37.24389010817667,37.24389010817667,6.089135608059882,6.089135608059882,6.089135608059882,65.1098865596893,65.1098865596893,65.1098865596893,0.0,0.0,0.0,1765.5549086573883
253,2018-10-18,1657.8611510009664,1663.633978136658,1867.2730259963312,1657.8611510009664,1657.8611510009664,101.18310219833516,101.18310219833516,101.18310219833516,37.24389010817667,37.24389010817667,37.24389010817667,5.622399862004571,5.622399862004571,5.622399862004571,58.31681222815392,58.31681222815392,58.31681222815392,0.0,0.0,0.0,1759.0442531993015
254,2018-10-19,1658.610305620471,1649.3528255046635,1845.3174736980925,1658.610305620471,1658.610305620471,86.4170873641653,86.4170873641653,86.4170873641653,37.24389010817667,37.24389010817667,37.24389010817667,-2.0713961103946716,-2.0713961103946716,-2.0713961103946716,51.24459336638329,51.24459336638329,51.24459336638329,0.0,0.0,0.0,1745.0273929846364
255,2018-10-22,1660.8577694789838,1623.1874924158174,1826.0058026368802,1660.8577694789838,1660.8577694789838,62.71816955240542,62.71816955240542,62.71816955240542,37.24389010817667,37.24389010817667,37.24389010817667,-3.3583886971545502,-3.3583886971545502,-3.3583886971545502,28.83266814138329,28.83266814138329,28.83266814138329,0.0,0.0,0.0,1723.5759390313892
256,2018-10-23,1661.6069240984882,1629.9019401373494,1828.257604995568,1661.6069240984882,1661.6069240984882,61.41320880581433,61.41320880581433,61.41320880581433,37.24389010817667,37.24389010817667,37.24389010817667,3.0292224745739924,3.0292224745739924,3.0292224745739924,21.140096223063658,21.140096223063658,21.140096223063658,0.0,0.0,0.0,1723.0201329043025
257,2018-10-24,1662.3560787179924,1616.0393332910057,1824.329994896006,1662.3560787179922,1662.3560787179922,56.762885165377895,56.762885165377895,56.762885165377895,37.24389010817667,37.24389010817667,37.24389010817667,6.0891356080614365,6.0891356080614365,6.0891356080614365,13.429859449139775,13.429859449139775,13.429859449139775,0.0,0.0,0.0,1719.1189638833703
258,2018-10-25,1663.1052333374969,1606.1547983780035,1805.636780002329,1663.1052333374969,1663.1052333374969,48.625318603691625,48.625318603691625,48.625318603691625,37.24389010817667,37.24389010817667,37.24389010817667,5.622399862002417,5.622399862002417,5.622399862002417,5.759028633512534,5.759028633512534,5.759028633512534,0.0,0.0,0.0,1711.7305519411884
259,2018-10-26,1663.8543879570013,1599.0639214212747,1797.4928872345204,1663.8543879570016,1663.8543879570016,33.35664054913658,33.35664054913658,33.35664054913658,37.24389010817667,37.24389010817667,37.24389010817667,-2.0713961103863046,-2.0713961103863046,-2.0713961103863046,-1.8158534486537932,-1.8158534486537932,-1.8158534486537932,0.0,0.0,0.0,1697.2110285061378
260,2018-10-29,1666.101851815514,1570.1795671302204,1772.404801706181,1666.101851815514,1666.101851815514,10.460670629648309,10.460670629648309,10.460670629648309,37.24389010817667,37.24389010817667,37.24389010817667,-3.3583886971531633,-3.3583886971531633,-3.3583886971531633,-23.424830781375206,-23.424830781375206,-23.424830781375206,0.0,0.0,0.0,1676.5625224451624
261,2018-10-30,1666.8510064350185,1568.8443085151023,1778.0810143243177,1666.8510064350185,1666.8510064350185,10.183306798319304,10.183306798319304,10.183306798319304,37.24389010817667,37.24389010817667,37.24389010817667,3.0292224745791905,3.0292224745791905,3.0292224745791905,-30.089805784436564,-30.089805784436564,-30.089805784436564,0.0,0.0,0.0,1677.0343132333378
262,2018-10-31,1667.6001610545227,1578.4256464814216,1775.0198048791299,1667.6001610545227,1667.6001610545227,6.920962746528638,6.920962746528638,6.920962746528638,37.24389010817667,37.24389010817667,37.24389010817667,6.089135608058991,6.089135608058991,6.089135608058991,-36.41206296970702,-36.41206296970702,-36.41206296970702,0.0,0.0,0.0,1674.5211238010513
263,2018-11-01,1668.3493156740271,1570.9441941851649,1769.9828139454507,1668.3493156740271,1668.3493156740271,0.5120241655595359,0.5120241655595359,0.5120241655595359,37.24389010817667,37.24389010817667,37.24389010817667,5.622399862006513,5.622399862006513,5.622399862006513,-42.35426580462365,-42.35426580462365,-42.35426580462365,0.0,0.0,0.0,1668.8613398395867
264,2018-11-02,1669.0984702935314,1554.948080519977,1754.522114058383,1669.0984702935314,1669.0984702935314,-12.711899989841834,-12.711899989841834,-12.711899989841834,37.24389010817667,37.24389010817667,37.24389010817667,-2.07139611039413,-2.07139611039413,-2.07139611039413,-47.88439398762438,-47.88439398762438,-47.88439398762438,0.0,0.0,0.0,1656.3865703036895
265,2018-11-05,1671.3459341520443,1541.7357057390707,1741.029024997605,1671.3459341520443,1671.3459341520443,-27.884689819518726,-27.884689819518726,-27.884689819518726,37.24389010817667,37.24389010817667,37.24389010817667,-3.358388697151778,-3.358388697151778,-3.358388697151778,-61.77019123054363,-61.77019123054363,-61.77019123054363,0.0,0.0,0.0,1643.4612443325254
266,2018-11-06,1672.0950887715487,1544.402606207689,1748.5549673155,1672.0950887715485,1672.0950887715485,-25.178188720941105,-25.178188720941105,-25.178188720941105,37.24389010817667,37.24389010817667,37.24389010817667,3.0292224745719216,3.0292224745719216,3.0292224745719216,-65.4513013036897,-65.4513013036897,-65.4513013036897,0.0,0.0,0.0,1646.9169000506076
267,2018-11-07,1672.844243391053,1548.9406401522408,1752.7093572399453,1672.844243391053,1672.844243391053,-25.319038392644917,-25.319038392644917,-25.319038392644917,37.24389010817667,37.24389010817667,37.24389010817667,6.089135608060296,6.089135608060296,6.089135608060296,-68.65206410888189,-68.65206410888189,-68.65206410888189,0.0,0.0,0.0,1647.525204998408
268,2018-11-08,1673.5933980105574,1546.4215963910879,1747.8535723310931,1673.5933980105574,1673.5933980105574,-28.512229054319718,-28.512229054319718,-28.512229054319718,37.24389010817667,37.24389010817667,37.24389010817667,5.622399862004357,5.622399862004357,5.622399862004357,-71.37851902450075,-71.37851902450075,-71.37851902450075,0.0,0.0,0.0,1645.0811689562377
269,2018-11-09,1674.3425526300616,1540.0313229867102,1736.258954047319,1674.3425526300616,1674.3425526300616,-38.470840931935165,-38.470840931935165,-38.470840931935165,37.24389010817667,37.24389010817667,37.24389010817667,-2.0713961103972025,-2.0713961103972025,-2.0713961103972025,-73.64333492971463,-73.64333492971463,-73.64333492971463,0.0,0.0,0.0,1635.8717116981265
270,2018-11-12,1676.5900164885745,1524.5479280066409,1737.5946722300937,1676.5900164885745,1676.5900164885745,-44.00504255740095,-44.00504255740095,-44.00504255740095,37.24389010817667,37.24389010817667,37.24389010817667,-3.3583886971573818,-3.3583886971573818,-3.3583886971573818,-77.89054396842023,-77.89054396842023,-77.89054396842023,0.0,0.0,0.0,1632.5849739311736
271,2018-11-13,1677.3391711080787,1540.0500508763469,1740.3463216414373,1677.3391711080787,1677.3391711080787,-38.28827344069622,-38.28827344069622,-38.28827344069622,37.24389010817667,37.24389010817667,37.24389010817667,3.0292224745741736,3.0292224745741736,3.0292224745741736,-78.56138602344707,-78.56138602344707,-78.56138602344707,0.0,0.0,0.0,1639.0508976673825
272,2018-11-14,1678.0883257275832,1540.9999513639061,1743.1362924091086,1678.0883257275832,1678.0883257275832,-35.5924489197518,-35.5924489197518,-35.5924489197518,37.24389010817667,37.24389010817667,37.24389010817667,6.0891356080616035,6.0891356080616035,6.0891356080616035,-78.92547463599007,-78.92547463599007,-78.92547463599007,0.0,0.0,0.0,1642.4958768078313
273,2018-11-15,1678.8374803470874,1546.3056266252727,1745.495160402623,1678.8374803470874,1678.8374803470874,-36.163024632825504,-36.163024632825504,-36.163024632825504,37.24389010817667,37.24389010817667,37.24389010817667,5.622399862002203,5.622399862002203,5.622399862002203,-79.02931460300438,-79.02931460300438,-79.02931460300438,0.0,0.0,0.0,1642.674455714262
274,2018-11-16,1679.5866349991018,1533.70228268518,1730.301496365093,1679.5866349991018,1679.5866349991018,-43.75077600934899,-43.75077600934899,-43.75077600934899,37.24389010817667,37.24389010817667,37.24389010817667,-2.0713961104002743,-2.0713961104002743,-2.0713961104002743,-78.92327000712538,-78.92327000712538,-78.92327000712538,0.0,0.0,0.0,1635.8358589897528
275,2018-11-19,1681.834098955144,1543.9136044997497,1744.8494913205818,1681.834098955144,1681.834098955144,-44.00626836269049,-44.00626836269049,-44.00626836269049,37.24389010817667,37.24389010817667,37.24389010817667,-3.3583886971509336,-3.3583886971509336,-3.3583886971509336,-77.89176977371623,-77.89176977371623,-77.89176977371623,0.0,0.0,0.0,1637.8278305924537
276,2018-11-20,1682.583253607158,1543.1995911898725,1741.756631063405,1682.583253607158,1682.583253607158,-37.227329693897076,-37.227329693897076,-37.227329693897076,37.24389010817667,37.24389010817667,37.24389010817667,3.029222474569851,3.029222474569851,3.029222474569851,-77.5004422766436,-77.5004422766436,-77.5004422766436,0.0,0.0,0.0,1645.355923913261
277,2018-11-21,1683.332408259172,1544.5602669158552,1753.0529573324775,1683.332408259172,1683.332408259172,-33.84851649604042,-33.84851649604042,-33.84851649604042,37.24389010817667,37.24389010817667,37.24389010817667,6.089135608063157,6.089135608063157,6.089135608063157,-77.18154221228025,-77.18154221228025,-77.18154221228025,0.0,0.0,0.0,1649.4838917631316
278,2018-11-23,1684.8307175632003,1548.9419144960216,1748.6691358058506,1684.8307175632003,1684.8307175632003,-41.81164145478726,-41.81164145478726,-41.81164145478726,37.24389010817667,37.24389010817667,37.24389010817667,-2.0713961103919076,-2.0713961103919076,-2.0713961103919076,-76.98413545257202,-76.98413545257202,-76.98413545257202,0.0,0.0,0.0,1643.0190761084132
279,2018-11-26,1687.0781815192427,1540.9523971166668,1748.642959788978,1687.0781815192427,1687.0781815192427,-44.66081293806763,-44.66081293806763,-44.66081293806763,37.24389010817667,37.24389010817667,37.24389010817667,-3.358388697144486,-3.358388697144486,-3.358388697144486,-78.54631434909982,-78.54631434909982,-78.54631434909982,0.0,0.0,0.0,1642.417368581175
280,2018-11-27,1687.8273361712568,1548.9449404576656,1751.912425287795,1687.8273361712568,1687.8273361712568,-39.4598996534559,-39.4598996534559,-39.4598996534559,37.24389010817667,37.24389010817667,37.24389010817667,3.029222474559635,3.029222474559635,3.029222474559635,-79.73301223619221,-79.73301223619221,-79.73301223619221,0.0,0.0,0.0,1648.3674365178008
281,2018-11-28,1688.576490823271,1549.9497560607836,1748.7364620448668,1688.576490823271,1688.576490823271,-37.97358831314407,-37.97358831314407,-37.97358831314407,37.24389010817667,37.24389010817667,37.24389010817667,6.089135608060711,6.089135608060711,6.089135608060711,-81.30661402938145,-81.30661402938145,-81.30661402938145,0.0,0.0,0.0,1650.6029025101268
282,2018-11-29,1689.325645475285,1552.5347125068124,1752.1886853391266,1689.325645475285,1689.325645475285,-40.42263114669267,-40.42263114669267,-40.42263114669267,37.24389010817667,37.24389010817667,37.24389010817667,5.622399862004144,5.622399862004144,5.622399862004144,-83.2889211168735,-83.2889211168735,-83.2889211168735,0.0,0.0,0.0,1648.9030143285922
283,2018-11-30,1690.074800127299,1534.8623971359793,1746.0972696854872,1690.074800127299,1690.074800127299,-50.52139804390054,-50.52139804390054,-50.52139804390054,37.24389010817667,37.24389010817667,37.24389010817667,-2.071396110388293,-2.071396110388293,-2.071396110388293,-85.69389204168893,-85.69389204168893,-85.69389204168893,0.0,0.0,0.0,1639.5534020833986
284,2018-12-03,1692.3222640833415,1531.6269970467679,1731.9441205462088,1692.3222640833415,1692.3222640833415,-61.57364008244139,-61.57364008244139,-61.57364008244139,37.24389010817667,37.24389010817667,37.24389010817667,-3.3583886971551515,-3.3583886971551515,-3.3583886971551515,-95.45914149346292,-95.45914149346292,-95.45914149346292,0.0,0.0,0.0,1630.7486240009
285,2018-12-04,1693.0714187353556,1535.6079228374576,1733.7460816047212,1693.0714187353556,1693.0714187353556,-59.25313885960176,-59.25313885960176,-59.25313885960176,37.24389010817667,37.24389010817667,37.24389010817667,3.029222474564833,3.029222474564833,3.029222474564833,-99.52625144234327,-99.52625144234327,-99.52625144234327,0.0,0.0,0.0,1633.818279875754
